,STOCK,TECH,INTL,GOLD,BOND,LONGT,CASH,REIT
1980-10-15,5.801728248596191,2.1249967840739,1.8188468718046675,678.0,0.632314560883267,1.017254331616546,1.0865573403806958,1.2191176407439952
1980-10-16,5.734935760498047,2.1005320224083874,1.8188468718046675,674.0,0.632314560883267,1.0036549183219774,1.0865156614275064,1.224247560934917
1980-10-17,5.706311225891113,2.0900473740531567,1.8188468718046675,670.5,0.632314560883267,0.9895748935691788,1.0857047715169714,1.2293990672962671
1980-10-20,5.754019737243652,2.107521904412536,1.8188468718046675,657.0,0.632314560883267,0.99048908277144,1.086121180449115,1.2345722506604049
1980-10-21,5.7222113609313965,2.095873032544246,1.8188468718046675,652.5,0.632314560883267,0.983330400155419,1.0847582495805594,1.2397672022419026
1980-10-22,5.725391864776611,2.0970374307082973,1.8188468718046675,660.0,0.632314560883267,0.9666202918799054,1.0842276084615377,1.244984013639154
1980-10-23,5.620428085327148,2.058592031779527,1.8188468718046675,634.5,0.632314560883267,0.9717265405887446,1.084674868872823,1.2502227768359893
1980-10-24,5.633147239685059,2.0632511962946607,1.8188468718046675,633.0,0.632314560883267,0.9776926519537228,1.085275421613766,1.2554835842032974
1980-10-27,5.550450325012207,2.032961824044011,1.8188468718046675,637.25,0.632314560883267,0.9508757549891186,1.0833911283631044,1.2607665285006542
1980-10-28,5.55999231338501,2.036455891791125,1.8188468718046675,631.75,0.632314560883267,0.9374943111311388,1.0828328439042414,1.266071702877958
1980-10-29,5.5536274909973145,2.03412604755707,1.8188468718046675,644.0,0.632314560883267,0.9325799091766974,1.083044586242288,1.2713992008770725
1980-10-30,5.483654975891113,2.0084949665665937,1.8188468718046675,642.5,0.632314560883267,0.9277196875662732,1.083308237519884,1.276749116433475
1980-10-31,5.5409040451049805,2.029466708390945,1.8903021023738824,629.0,0.6279506774671929,0.9317117860249028,1.0828086960735608,1.2821215438779148
1980-11-03,5.614063739776611,2.056260091733568,1.8903021023738824,640.5,0.6279506774671929,0.9333736803849884,1.081585485160212,1.2808045709685494
1980-11-04,5.614063739776611,2.056260091733568,1.8903021023738824,646.0,0.6279506774671929,0.9333736803849884,1.081585485160212,1.2794889508308087
1980-11-05,5.7222113609313965,2.095873032544246,1.8903021023738824,652.0,0.6279506774671929,0.92370585391506,1.0811884381468777,1.2781746820751494
1980-11-06,5.620428085327148,2.058592031779527,1.8903021023738824,632.0,0.6279506774671929,0.9075719281041004,1.08107303049104,1.2768617633134551
1980-11-07,5.633147239685059,2.0632511962946607,1.8903021023738824,596.0,0.6279506774671929,0.90788000354842,1.083801214292639,1.2755501931590358
1980-11-10,5.649049758911133,2.0690754575778136,1.8903021023738824,612.5,0.6279506774671929,0.9004456471212945,1.082711211221888,1.2742399702266254
1980-11-11,5.725391864776611,2.0970374307082973,1.8903021023738824,598.5,0.6279506774671929,0.9004456471212945,1.082711211221888,1.272931093132381
1980-11-12,5.871704578399658,2.1506285636683447,1.8903021023738824,619.5,0.6279506774671929,0.9331822547836348,1.0850226974277437,1.271623560493881
1980-11-13,5.954410076141357,2.180918110569986,1.8903021023738824,622.0,0.6279506774671929,0.93571468594386,1.085866812123636,1.270317370930124
1980-11-14,5.9830322265625,2.1914036321801773,1.8903021023738824,612.5,0.6279506774671929,0.919929796013807,1.0847236972967382,1.2690125230615272
1980-11-17,6.011664867401123,2.201889503092353,1.8903021023738824,611.75,0.6279506774671929,0.9101848083777988,1.081848262738034,1.2677090155099244
1980-11-18,6.097541809082031,2.2333450200169747,1.8903021023738824,619.0,0.6279506774671929,0.9328110497877304,1.0847942554222267,1.2664068468985654
1980-11-19,6.072098731994629,2.2240247698257947,1.8903021023738824,629.75,0.6279506774671929,0.9405524441255196,1.085042905401294,1.2651060158521144
1980-11-20,6.135707855224609,2.247323910770312,1.8903021023738824,630.5,0.6279506774671929,0.9386180938583106,1.084227724744321,1.2638065209966476
1980-11-21,6.081637382507324,2.2275207587338217,1.8903021023738824,634.75,0.6279506774671929,0.927856250715762,1.0828152620027272,1.2625083609596532
1980-11-24,6.049832344055176,2.2158706643085866,1.8903021023738824,631.0,0.6279506774671929,0.9331810978144406,1.083617387964402,1.2612115343700288
1980-11-25,6.094363212585449,2.2321788753430027,1.8903021023738824,616.25,0.6279506774671929,0.9342282762183912,1.0853042096601762,1.2599160398580804
1980-11-26,6.132529258728027,2.246159337955268,1.8903021023738824,623.0,0.6279506774671929,0.9367579699837476,1.0855166291568374,1.2586218760555212
1980-11-27,6.132529258728027,2.246159337955268,1.8903021023738824,622.0,0.6279506774671929,0.9367579699837476,1.0855166291568374,1.2573290415954697
1980-11-28,6.148431301116943,2.251985345748342,1.864317792071712,619.75,0.6305688985831525,0.9336811026114724,1.0849322383165485,1.2560375351124484
1980-12-01,6.008476734161377,2.2007245809753258,1.864317792071712,635.0,0.6305688985831525,0.9208029292908008,1.085043424337015,1.2550763416784565
1980-12-02,5.998941421508789,2.197229116020275,1.864317792071712,627.0,0.6305688985831525,0.9218307452102822,1.0849191649872385,1.254115883805936
1980-12-03,5.989396095275879,2.1937341750182004,1.864317792071712,627.25,0.6305688985831525,0.9286462009715586,1.0861623800212,1.2531561609319923
1980-12-04,5.979855060577393,2.190240805875055,1.864317792071712,631.5,0.6305688985831525,0.9275027342305648,1.0855816410162873,1.2521971724941614
1980-12-05,5.871704578399658,2.1506285636683447,1.864317792071712,617.0,0.6305688985831525,0.9351281066595164,1.081088705071123,1.25123891793041
1980-12-08,5.725391864776611,2.0970374307082973,1.864317792071712,617.25,0.6305688985831525,0.9294666255271506,1.0790334285012666,1.2502813966791344
1980-12-09,5.7222113609313965,2.095873032544246,1.864317792071712,604.0,0.6305688985831525,0.9111961736875194,1.078570198008049,1.2493246081791611
1980-12-10,5.6236090660095215,2.059755382037626,1.864317792071712,579.0,0.6305688985831525,0.9031718944441304,1.0782626650727256,1.248368551869746
1980-12-11,5.58543872833252,2.045776665935281,1.864317792071712,558.0,0.6305688985831525,0.8786628340961099,1.0774643248642224,1.247413227190574
1980-12-12,5.66813850402832,2.0760662128369227,1.864317792071712,562.75,0.6305688985831525,0.9023865708089076,1.0808999672284918,1.246458633581759
1980-12-15,5.67767858505249,2.079562027093957,1.864317792071712,579.0,0.6305688985831525,0.9012660458574868,1.0812555008033131,1.245504770483843
1980-12-16,5.731753826141357,2.0993683228483047,1.864317792071712,561.0,0.6305688985831525,0.8947802268212688,1.0820956299965645,1.2445516373377958
1980-12-17,5.830360412597656,2.135483702892028,1.864317792071712,575.5,0.6305688985831525,0.9094790761876188,1.0837345245050751,1.2435992335850163
1980-12-18,5.833532810211182,2.136647926405087,1.864317792071712,573.5,0.6305688985831525,0.9182194382453328,1.0855710004874946,1.2426475586673298
1980-12-19,5.865345478057861,2.148298020830321,1.864317792071712,575.0,0.6305688985831525,0.9477318141328388,1.0924613628709152,1.241696612026989
1980-12-22,5.954410076141357,2.180918110569986,1.864317792071712,594.75,0.6305688985831525,0.9853432935738654,1.0942416106085922,1.2407463931066731
1980-12-23,5.954410076141357,2.180918110569986,1.864317792071712,602.5,0.6305688985831525,0.9712479727571124,1.096466055217003,1.239796901349489
1980-12-24,5.960769176483154,2.1832486534080093,1.864317792071712,602.5,0.6305688985831525,0.9699846078117698,1.0957718509299812,1.238848136198968
1980-12-26,5.992572784423828,2.19489927178622,1.864317792071712,602.5,0.6305688985831525,0.979334826882366,1.0979715595210713,1.2379000970990688
1980-12-29,5.925778865814209,2.1704336368657478,1.864317792071712,593.75,0.6305688985831525,0.9802717529311008,1.1006416201600142,1.2369527834941747
1980-12-30,5.766936779022217,2.112254247693342,1.864317792071712,589.75,0.6305688985831525,0.9710504743106124,1.1013715972748908,1.2360061948290946
1980-12-31,5.78314733505249,2.1181906349133963,1.900045650770583,589.75,0.6412330705976305,0.9697916873856082,1.1008665379044056,1.235060330549062
1981-01-02,5.802597999572754,2.125315347483414,1.900045650770583,589.75,0.6412330705976305,0.9680684002549892,1.0999220531089111,1.2362257977215898
1981-01-05,5.880397796630859,2.153811577998604,1.900045650770583,597.5,0.6412330705976305,0.9962730971257234,1.1070493332605855,1.237392364689566
1981-01-06,5.886880397796631,2.156185783584641,1.900045650770583,599.25,0.6412330705976305,0.9965861707912892,1.1071423346475415,1.2385600324908153
1981-01-07,5.757211685180664,2.1086917167573414,1.900045650770583,585.0,0.6412330705976305,0.9790363122744888,1.102799626586888,1.2397288021641406
1981-01-08,5.669686317443848,2.076634352514088,1.900045650770583,574.75,0.6412330705976305,0.9777569855455328,1.101896577565476,1.2408986747493262
1981-01-09,5.689139366149902,2.083759239735097,1.900045650770583,577.75,0.6412330705976305,0.960855474448902,1.1000831923026373,1.242069651287137
1981-01-12,5.689139366149902,2.083759239735097,1.900045650770583,562.0,0.6412330705976305,0.9656567625443064,1.1013372072694625,1.24324173281932
1981-01-13,5.679413795471191,2.0801977567050485,1.900045650770583,562.75,0.6412330705976305,0.9659710622250413,1.101688079925882,1.2444149203886052
1981-01-14,5.689139366149902,2.083759239735097,1.900045650770583,556.5,0.6412330705976305,0.967062000205466,1.102961583927494,1.2455892150387071
1981-01-15,5.721556663513184,2.095629918363301,1.900045650770583,571.5,0.6412330705976305,0.9535680088157984,1.1025401352624309,1.2467646178143246
1981-01-16,5.744244575500488,2.103943130934274,1.900045650770583,560.75,0.6412330705976305,0.9630405975499868,1.1035071927414857,1.2479411297611425
1981-01-19,5.728035926818848,2.098007093016204,1.900045650770583,566.75,0.6412330705976305,0.9548176388767028,1.1015903426592697,1.2491187519258324
1981-01-20,5.611333847045898,2.0552638824748684,1.900045650770583,562.0,0.6412330705976305,0.965846813707844,1.1044653919920198,1.2502974853560538
1981-01-21,5.6016130447387695,2.051700478283907,1.900045650770583,578.0,0.6412330705976305,0.9494046314502912,1.102926065046442,1.2514773311004546
1981-01-22,5.552987575531006,2.033890443368784,1.900045650770583,564.0,0.6412330705976305,0.9400783436694532,1.1033436019226937,1.2526582902086725
1981-01-23,5.552987575531006,2.033890443368784,1.900045650770583,553.0,0.6412330705976305,0.9463034941902968,1.1039150523861363,1.253840363731335
1981-01-26,5.536776542663574,2.0279552787056736,1.900045650770583,528.5,0.6412330705976305,0.9547409613051054,1.107115504361315,1.255023552720062
1981-01-27,5.5951313972473145,2.049326971301838,1.900045650770583,524.0,0.6412330705976305,0.9527947686545234,1.1083467176180517,1.2562078582274652
1981-01-28,5.562713146209717,2.037453148955777,1.900045650770583,523.5,0.6412330705976305,0.9516081171992292,1.109523705724487,1.2573932813071496
1981-01-29,5.556229114532471,2.035078070114779,1.900045650770583,493.75,0.6412330705976305,0.9481856782192049,1.1109565160960626,1.2585798230137146
1981-01-30,5.527053356170654,2.0243930970716573,1.906541403793775,506.5,0.6448981444252343,0.9560072071509046,1.1128526089219954,1.2597674844027549
1981-02-02,5.4233222007751465,1.9863977737494207,1.906541403793775,493.5,0.6448981444252343,0.9442511245641494,1.1125635062971946,1.2602907155842116
1981-02-03,5.4946393966674805,2.012518925423612,1.906541403793775,486.25,0.6448981444252343,0.9328928047852209,1.1132704882872169,1.2608141640842392
1981-02-04,5.501122951507568,2.014893305660641,1.906541403793775,505.0,0.6448981444252343,0.9419363122918774,1.1146507886893635,1.2613378299930984
1981-02-05,5.549745082855225,2.032703515226757,1.906541403793775,498.5,0.6448981444252343,0.9270656523324045,1.11472933118006,1.261861713401088
1981-02-06,5.5951313972473145,2.049326971301838,1.906541403793775,500.5,0.6448981444252343,0.9252522976907857,1.112170697196892,1.2623858143985436
1981-02-09,5.540020942687988,2.0291416828947244,1.906541403793775,512.5,0.6448981444252343,0.920566224310386,1.112520744690446,1.2629101330758392
1981-02-10,5.540020942687988,2.0291416828947244,1.906541403793775,519.5,0.6448981444252343,0.9132299173926864,1.1132975045542848,1.2634346695233856
1981-02-11,5.497883796691895,2.013706552169607,1.906541403793775,501.0,0.6448981444252343,0.9073746864840752,1.1133497420921312,1.2639594238316312
1981-02-12,5.465461730957031,2.0018337777294986,1.906541403793775,490.25,0.6448981444252343,0.9073746864840752,1.1133497420921312,1.2644843960910623
1981-02-13,5.449254989624023,1.99589704120746,1.906541403793775,491.5,0.6448981444252343,0.8952332387832723,1.1144405359519445,1.2650095863922026
1981-02-16,5.449254989624023,1.99589704120746,1.906541403793775,490.25,0.6448981444252343,0.8952332387832723,1.1144405359519445,1.2655349948256136
1981-02-17,5.484910488128662,2.0089572677425718,1.906541403793775,500.75,0.6448981444252343,0.914766339880106,1.1182268957240569,1.266060621481894
1981-02-18,5.514087677001953,2.019643463342638,1.906541403793775,505.0,0.6448981444252343,0.9185525243173768,1.1193086648819757,1.2665864664516806
1981-02-19,5.436286926269531,1.991146883525464,1.906541403793775,503.25,0.6448981444252343,0.9308527336578684,1.1225812244539644,1.2671125298256474
1981-02-20,5.433045864105225,1.9899608286383976,1.906541403793775,511.5,0.6448981444252343,0.9434625347704064,1.125065363838054,1.2676388116945063
1981-02-23,5.475188732147217,2.005395260759547,1.906541403793775,501.5,0.6448981444252343,0.9250136134011534,1.1256145477962207,1.268165312149007
1981-02-24,5.478432655334473,2.006582188901574,1.906541403793775,503.0,0.6448981444252343,0.9253331848292295,1.126467706147244,1.2686920312799368
1981-02-25,5.527053356170654,2.0243930970716573,1.906541403793775,500.5,0.6448981444252343,0.9200453507762834,1.1266352832349396,1.2692189691781204
1981-02-26,5.5951313972473145,2.049326971301838,1.906541403793775,492.0,0.6448981444252343,0.914132590903386,1.1273830829052474,1.2697461259344207
1981-02-27,5.643753528594971,2.0671361329620006,1.9260291496918769,489.0,0.6426890237628211,0.9151411658163452,1.1273926321110486,1.2702735016397382
1981-03-02,5.676168918609619,2.079011003214014,1.9260291496918769,465.5,0.6426890237628211,0.9011687638100924,1.1271151364482912,1.271681636788099
1981-03-03,5.617820739746094,2.0576372148059456,1.9260291496918769,471.0,0.6426890237628211,0.9143592575928956,1.1282407811232495,1.273091332895256
1981-03-04,5.6307878494262695,2.062387547138933,1.9260291496918769,465.5,0.6426890237628211,0.912622449876632,1.1281533966101602,1.2745025916915775
1981-03-05,5.591887474060059,2.04813742339493,1.9260291496918769,461.5,0.6426890237628211,0.9150011248372576,1.1284898878757077,1.27591541490935
1981-03-06,5.58864688873291,2.046950844554888,1.9260291496918769,467.0,0.6426890237628211,0.9342502000977536,1.1300908701342427,1.27732980428278
1981-03-09,5.643753528594971,2.0671361329620006,1.9260291496918769,474.25,0.6426890237628211,0.9416959763389422,1.132085566660639,1.278745761547997
1981-03-10,5.617820739746094,2.0576372148059456,1.9260291496918769,487.25,0.6426890237628211,0.938399167935956,1.133417906021407,1.2801632884430545
1981-03-11,5.5951313972473145,2.049326971301838,1.9260291496918769,476.25,0.6426890237628211,0.9351279805851512,1.1342169974079184,1.2815823867079323
1981-03-12,5.734519004821777,2.1003818225552178,1.9260291496918769,478.0,0.6426890237628211,0.9463046153974666,1.1360235435002262,1.2830030580845406
1981-03-13,5.728035926818848,2.098007093016204,1.9260291496918769,492.0,0.6426890237628211,0.95922972945388,1.138840140969484,1.2844253043167189
1981-03-16,5.796112060546875,2.1229407925953923,1.9260291496918769,499.75,0.6426890237628211,0.9609452351454458,1.1410736520420954,1.2858491271502406
1981-03-17,5.763695240020752,2.111068192806276,1.9260291496918769,493.25,0.6426890237628211,0.9734632289098484,1.1418495226071097,1.2872745283328142
1981-03-18,5.776658058166504,2.1158157307233907,1.9260291496918769,506.0,0.6426890237628211,0.980780739871392,1.1449357079764544,1.2887015096140857
1981-03-19,5.744244575500488,2.103943130934274,1.9260291496918769,510.0,0.6426890237628211,0.9717864117187291,1.1458051968699046,1.29013007274564
1981-03-20,5.770179271697998,2.113441525137353,1.9260291496918769,516.75,0.6426890237628211,0.967513075057074,1.1461869205192123,1.2915602194810043
1981-03-23,5.838254451751709,2.138376272622494,1.9260291496918769,526.0,0.6426890237628211,0.9410123156781116,1.1448013353614164,1.2929919515756505
