,CASH,CASH_yield
1988-01-26,2.109520000091709,0.0001597260253070152
1988-01-27,2.1106650725122793,0.00015945205949757197
1988-01-28,2.1116011384643656,0.0001572602677018675
1988-01-29,2.112328900875138,0.00015561643365311295
1988-02-01,2.113067940253181,0.0004635616328618297
1988-02-02,2.1128704275087573,0.00015506848897019478
1988-02-03,2.1131893823040824,0.0001564383572095061
1988-02-04,2.11412492085343,0.0001564383572095061
1988-02-05,2.1145433986491424,0.00015479452316075155
1988-02-08,2.1154888441090405,0.0004635616328618297
1988-02-09,2.1162157081433803,0.00015452054428727658
1988-02-10,2.1164258647613132,0.00015342465492144023
1988-02-11,2.116533711246914,0.00015369863379491517
1988-02-12,2.1156141576834187,0.00015424657847783337
1988-02-16,2.116900885568328,0.0006301369863013699
1988-02-17,2.117325662504167,0.00015753424657534247
1988-02-18,2.118161712857335,0.0001572602677018675
1988-02-19,2.1185832909368303,0.00015589041252658792
1988-02-22,2.1197435319408777,0.0004668493009593388
1988-02-23,2.120369872059937,0.00015506848897019478
1988-02-24,2.1207884341950427,0.00015424657847783337
1988-02-25,2.1210002170208595,0.00015397259960435843
1988-02-26,2.121728413708534,0.00015424657847783337
1988-02-29,2.1223587996974365,0.00045945206733599095
1988-03-01,2.1226739536452293,0.00015397259960435843
1988-03-02,2.123092389140661,0.00015397259960435843
1988-03-03,2.123510335415519,0.00015369863379491517
1988-03-04,2.1226889898196744,0.00015342465492144023
1988-03-07,2.123547110711655,0.00046931507162851826
1988-03-08,2.123661830176785,0.00015671232301894933
1988-03-09,2.124087382022311,0.0001572602677018675
1988-03-10,2.1242027226619387,0.00015698630189242427
1988-03-11,2.124732218642896,0.00015753424657534247
1988-03-14,2.1260078120239925,0.0004709589056772728
1988-03-15,2.127258759263055,0.00015616437833603116
1988-03-16,2.1275740580241584,0.00015369863379491517
1988-03-17,2.127992886548336,0.00015369863379491517
1988-03-18,2.127686886670439,0.00015342465492144023
1988-03-21,2.1278143903113254,0.0004652054669105843
1988-03-22,2.1277237380504053,0.0001572602677018675
1988-03-23,2.1275321570766335,0.00015835617013173562
1988-03-24,2.128273851703677,0.0001597260253070152
1988-03-25,2.129530977402587,0.00015863013594117885
1988-03-28,2.130079609142934,0.0004684931350080934
1988-03-29,2.1304029125279134,0.0001572602677018675
1988-03-30,2.1306227199048924,0.0001572602677018675
1988-03-31,2.131360983182584,0.00015753424657534247
1988-04-04,2.1311984255299308,0.0006257534288380244
1988-04-05,2.1299764854940744,0.00016027396998993337
1988-04-06,2.1297980873207307,0.00016438356164383562
1988-04-07,2.1301394365977933,0.00016575342988314694
1988-04-08,2.130791025419709,0.00016575342988314694
1988-04-11,2.131603455951182,0.0004947945189802613
1988-04-12,2.1330831274784714,0.00016547945100967197
1988-04-13,2.134143310276327,0.0001624657487216061
1988-04-14,2.1357190050697104,0.00016054794886340834
1988-04-15,2.1345908632778876,0.0001572602677018675
1988-04-18,2.1358984649526183,0.0004832876806389795
1988-04-19,2.136644206223769,0.00016027396998993337
1988-04-20,2.1366611995286204,0.00015917808062409702
1988-04-21,2.137095164614308,0.00016000000418049014
1988-04-22,2.1374248023497544,0.0001597260253070152
1988-04-25,2.138206192293385,0.00047917807592104557
1988-04-26,2.1380179397360983,0.00016027396998993337
1988-04-27,2.1386633790239533,0.0001616438382292447
1988-04-28,2.1380610569503737,0.00016082191467285158
1988-04-29,2.138190861084421,0.00016328767227799924
1988-05-02,2.1381690951721635,0.0004915068508827522
1988-05-03,2.1379948985534343,0.00016657534037550835
1988-05-04,2.1382385350108297,0.00016794520861481967
1988-05-05,2.138171682577573,0.0001682191744242629
1988-05-06,2.1373818570095415,0.00016931506379009928
1988-05-09,2.1382445035444047,0.0005169862982344952
1988-05-10,2.1382915555919113,0.00017287671076108332
1988-05-11,2.139480607602815,0.00017369863431747646
1988-05-12,2.1403545797126537,0.00017150685558580374
1988-05-13,2.1410184336987985,0.0001701369873464924
1988-05-16,2.141863080376158,0.0005079451913702977
1988-05-17,2.1411769398047067,0.00016986300847301745
1988-05-18,2.142469287778531,0.0001726027449516401
1988-05-19,2.1434456216096973,0.0001701369873464924
1988-05-20,2.142859672052183,0.00016849315329773787
1988-05-23,2.14381955478223,0.0005128766935165613
1988-05-24,2.143551426991392,0.00017123287671232877
1988-05-25,2.1437024719909643,0.00017287671076108332
1988-05-26,2.1431278346219584,0.0001734246554440015
1988-05-27,2.14328541917802,0.0001758904130491492
1988-05-31,2.1448548673013175,0.0007057534309282695
1988-06-01,2.144805433677155,0.0001761643788585924
1988-06-02,2.1454855481114654,0.0001772602682244288
1988-06-03,2.1456445017666046,0.00017643835773206736
1988-06-06,2.146748461230694,0.0005309589072449566
1988-06-07,2.1474286237349363,0.00017698630241498554
1988-06-08,2.148211341184499,0.0001761643788585924
1988-06-09,2.148055353882632,0.00017506848949275607
1988-06-10,2.1483185369044024,0.00017643835773206736
1988-06-13,2.149526167180332,0.0005301369706245317
1988-06-14,2.1508311626956607,0.00017643835773206736
1988-06-15,2.1512977950407586,0.00017397260012691967
1988-06-16,2.15218110729436,0.00017369863431747646
1988-06-17,2.151705900581932,0.00017232876607816512
1988-06-20,2.1527970622134567,0.0005235616344295135
1988-06-21,2.1511807751382657,0.00017452054480983784
1988-06-22,2.151972259477869,0.0001797260258295765
1988-06-23,2.1523448728410863,0.0001786301364637401
1988-06-24,2.1528217722954164,0.0001786301364637401
1988-06-27,2.1534171702603224,0.0005350685119628906
1988-06-28,2.153375471473441,0.0001797260258295765
1988-06-29,2.1539615247591786,0.00018082191519541284
1988-06-30,2.154546577488439,0.00018027397051249467
1988-07-01,2.1550263057067767,0.0001797260258295765
1988-07-05,2.156421609548458,0.0007178082400805329
1988-07-06,2.1571105880804367,0.0001797260258295765
1988-07-07,2.1572758129387624,0.00017890411533721506
1988-07-08,2.1565028631020398,0.00017945206002013323
1988-07-11,2.158169724160847,0.0005473972477325021
1988-07-12,2.1572959932654205,0.00018109589406888779
1988-07-13,2.157786300381429,0.00018438356216639686
1988-07-14,2.1580673650095576,0.00018410958329292192
1988-07-15,2.158557847441821,0.00018438356216639686
1988-07-18,2.160341265659914,0.0005523287498787657
1988-07-19,2.160410051303128,0.0001824657492441674
1988-07-20,2.1605851610334654,0.0001832876728005605
1988-07-21,2.160239104749189,0.0001838356174834787
1988-07-22,2.1610465022273737,0.0001857534304057082
1988-07-25,2.161581128849407,0.0005539725839275203
1988-07-26,2.161031678871088,0.00018630137508862638
1988-07-27,2.1602793976683268,0.00018876711962974234
1988-07-28,2.160786226591662,0.00019178082191780824
1988-07-29,2.161605831174496,0.00019150684304433327
1988-08-01,2.1632229339443256,0.0005712328610354906
1988-08-02,2.163725159980002,0.00018931506431266054
1988-08-03,2.1641223346915535,0.00018904109850321728
1988-08-04,2.165147345336498,0.00018904109850321728
1988-08-05,2.164704131931235,0.00018739726445446279
1988-08-08,2.166736973286771,0.0005687671295584065
1988-08-09,2.1648290089677102,0.00018739726445446279
1988-08-10,2.165967976835545,0.00019342465596656276
1988-08-11,2.1661616381326376,0.00019150684304433327
1988-08-12,2.1665657882161207,0.00019205480079128315
1988-08-15,2.167987792489901,0.0005761644023738494
1988-08-16,2.167658174019253,0.00019150684304433327
1988-08-17,2.1683796759977394,0.00019342465596656276
1988-08-18,2.1688901724004133,0.00019260274547420138
1988-08-19,2.168876440685708,0.0001923287666007264
1988-08-22,2.17009930977205,0.0005802739678996882
1988-08-23,2.1694596265115957,0.00019342465596656276
1988-08-24,2.1696638812631517,0.00019616437938115366
1988-08-25,2.1693459744819603,0.00019671232406407187
1988-08-26,2.168927928030489,0.00019863013698630136
1988-08-29,2.170303570811069,0.0006024657471539222
1988-08-30,2.1709363126421923,0.00020054794990853088
1988-08-31,2.1713586019955176,0.0002000000052256127
1988-09-01,2.1719904818511946,0.0002000000052256127
1988-09-02,2.173040681158363,0.00019945206054269453
1988-09-06,2.1742930164772307,0.0007912328537196329
1988-09-07,2.173979485356932,0.00019890411585977633
1988-09-08,2.1745090113580714,0.00020082191571797408
1988-09-09,2.1753528118411394,0.00020054794990853088
1988-09-12,2.177143524752953,0.0005983561816280835
1988-09-13,2.1781933804029183,0.00019808219230338318
1988-09-14,2.178714470775792,0.00019643835825462863
1988-09-15,2.179024749074761,0.00019616437938115366
1988-09-16,2.1796512309004084,0.00019643835825462863
1988-09-19,2.1811067567912117,0.0005876712407151313
1988-09-20,2.1807840128240463,0.00019534246888879228
1988-09-21,2.1813074950928333,0.00019726026874699004
1988-09-22,2.1816199557964167,0.00019698630293754683
1988-09-23,2.181722519929481,0.00019726026874699004
1988-09-26,2.1822464132667805,0.0005942465769101495
1988-09-27,2.1823551429915127,0.0002000000052256127
1988-09-28,2.1826761904857808,0.00020082191571797408
1988-09-29,2.183629633447928,0.00020109589459144905
1988-09-30,2.184475239344204,0.00019972602635213774
1988-10-03,2.1858464252849266,0.000595890410958904
1988-10-04,2.18637349782075,0.0001983561581128264
1988-10-05,2.1869001085835893,0.00019808219230338318
1988-10-06,2.1864767547403128,0.00019780821342990821
1988-10-07,2.1872185353960703,0.0002000000052256127
1988-10-11,2.188702117144144,0.0007967123266768782
1988-10-12,2.189232851013003,0.00019972602635213774
1988-10-13,2.1890239842201504,0.00019945206054269453
1988-10-14,2.1896633629839632,0.00020109589459144905
1988-10-17,2.190839136240829,0.0006016438497255925
1988-10-18,2.1909501355841012,0.00020082191571797408
1988-10-19,2.1906405616953912,0.00020164383927436726
1988-10-20,2.190863290514889,0.00020356163913256504
1988-10-21,2.1914040706433013,0.00020410958381548321
1988-10-24,2.191968861265836,0.0006115068540181198
1988-10-25,2.193147524136983,0.00020575343092826947
1988-10-26,2.1938997656610226,0.00020383561800603995
1988-10-27,2.194650502853574,0.0002030136944496468
1988-10-28,2.195188049676756,0.00020219178395728543
1988-10-31,2.196587544449204,0.0006057534152514313
1988-11-01,2.1972303155694015,0.00020164383927436726
1988-11-02,2.197342261096024,0.00020109589459144905
1988-11-03,2.197456059264356,0.0002019178050838105
1988-11-04,2.1973598984383567,0.0002027397286402036
1988-11-07,2.1983515437683003,0.0006123287514464495
1988-11-08,2.1976251260752573,0.00020493150737187633
1988-11-09,2.1982818139011835,0.0002079452096599422
1988-11-10,2.1979846019164384,0.00020739726497702403
1988-11-14,2.1982957214307888,0.0008372602593408872
1988-11-15,2.196955139736284,0.0002131506906796808
1988-11-16,2.1975272640005588,0.00021780821395246948
1988-11-17,2.1982046382163483,0.00021753424814302628
1988-11-18,2.1984581454856205,0.0002169863034601081
1988-11-21,2.1993282134691556,0.0006526027444290788
1988-11-22,2.1996918629140185,0.00021890410331830586
1988-11-23,2.200056180236855,0.00021917808219178083
1988-11-25,2.200786167381958,0.0004389041221305116
1988-11-28,2.2027315593055325,0.0006599999780524266
1988-11-29,2.2030951679672635,0.00021863013750886265
1988-11-30,2.2052614240379276,0.00021890410331830586
1988-12-01,2.2055102156762696,0.0002145205458549604
1988-12-02,2.2036405124477647,0.00021506849053787858
1988-12-05,2.205701530587443,0.0006632876461499358
1988-12-06,2.2068099016513303,0.0002194520610652558
1988-12-07,2.2068540640377976,0.00021780821395246948
1988-12-08,2.2074311641931597,0.00021890410331830586
1988-12-09,2.2089635477871647,0.00021863013750886265
1988-12-12,2.210145395894846,0.0006476712422828151
1988-12-13,2.2084875331415668,0.00021643835877718993
1988-12-14,2.208753306186734,0.0002219178186704035
1988-12-15,2.2084899279479324,0.0002224657502892899
1988-12-16,2.209291655516278,0.0002243835501474877
1988-12-19,2.210418703669009,0.0006706849189653788
1988-12-20,2.2110087406313683,0.0002243835501474877
1988-12-21,2.2123421049422602,0.00022410959740207622
1988-12-22,2.213352622275097,0.0002219178186704035
1988-12-23,2.2138286420251507,0.00022054795043109215
1988-12-27,2.214669554127929,0.0008821918017243686
1988-12-28,2.2139821672680347,0.00022328766078165134
1988-12-29,2.215853928521879,0.00022630137613374894
1988-12-30,2.2166547790010647,0.00022273972916276487
1989-01-03,2.218147829137802,0.000887671274681614
1989-01-04,2.2174587089276807,0.00022301370803623981
1989-01-05,2.2177348176665914,0.00022602739726027398
1989-01-06,2.218012206606731,0.0002265753550072239
1989-01-09,2.2195935004902383,0.0006813698598783309
1989-01-10,2.2198717300398725,0.00022684930775263538
1989-01-11,2.221003966926846,0.0002273972654995853
1989-01-12,2.221279898360196,0.00022575341838679903
1989-01-13,2.2223038249807385,0.00022630137613374894
1989-01-17,2.2239343924152823,0.0008997260315777504
1989-01-18,2.224210687916647,0.00022575341838679903
1989-01-19,2.225022290501401,0.00022630137613374894
1989-01-20,2.2254049418299062,0.00022547943951332406
1989-01-23,2.2265549555467885,0.000677260255160397
1989-01-24,2.2276888636030336,0.0002265753550072239
1989-01-25,2.2273221267717767,0.0002249315078944376
1989-01-26,2.2272812569019953,0.00022712328662611033
1989-01-27,2.2278848814258283,0.00022849315486542167
1989-01-30,2.229908394279123,0.0006846575279758401
1989-01-31,2.2292249544585694,0.00022684930775263538
1989-02-01,2.229939124769036,0.000229863023104733
1989-02-02,2.2303312467887486,0.00022931506535778308
1989-02-03,2.2297612887349874,0.00022958904423125802
1989-02-06,2.230744091304801,0.0006969862637454516
1989-02-07,2.2312531870149526,0.00023369862282112853
1989-02-08,2.231762398909853,0.00023369862282112853
1989-02-09,2.2328069722885684,0.00023369862282112853
1989-02-10,2.23256403359347,0.0002323287545818172
1989-02-13,2.2340962195927063,0.0007027397417042352
1989-02-14,2.234500182565629,0.00023424658056807844
1989-02-15,2.2357622028206947,0.0002345205594415534
1989-02-16,2.2361627609512387,0.00023260273345529218
1989-02-17,2.2368857797207027,0.00023287671232876715
1989-02-21,2.2390227680741943,0.0009293150183272688
1989-02-22,2.2388858514537864,0.00023205480183640572
1989-02-23,2.238538218824435,0.00023369862282112853
1989-02-24,2.2386248553729478,0.00023589040155280126
1989-02-27,2.2398577715660806,0.0007109588727559128
1989-02-28,2.2400561992705748,0.00023780822753906249
1989-03-01,2.241115237917432,0.00023863013803142392
1989-03-02,2.2416346825263447,0.00023726026979211258
1989-03-03,2.2424765792836547,0.00023726026979211258
1989-03-06,2.2446754072860746,0.0007093150778992534
1989-03-07,2.2446521613347774,0.0002347945121869649
1989-03-08,2.245277568136888,0.00023616438042627623
1989-03-09,2.2452568796701144,0.00023589040155280126
1989-03-10,2.244916790813658,0.00023726026979211258
1989-03-13,2.246277438403306,0.0007183561455713558
1989-03-14,2.2474500259670265,0.0002400000062707352
1989-03-15,2.2482965078034964,0.00023835615915794895
1989-03-16,2.248495051623326,0.00023753424866558752
1989-03-17,2.2474037620448732,0.00023835615915794895
1989-03-20,2.2474960683075578,0.0007273972916276486
1989-03-21,2.246962419266504,0.00024630136359227845
1989-03-22,2.248369724695025,0.0002490411000709011
1989-03-23,2.248589744259297,0.0002468493213392284
1989-03-27,2.2501228454346696,0.0009906849273263593
1989-03-28,2.2509943840968476,0.00024931507894437605
1989-03-29,2.2527263539655014,0.0002484931423239512
1989-03-30,2.2533748188818654,0.00024547945309991707
1989-03-31,2.2544543504828662,0.0002452054742264421
1989-04-03,2.256930090442075,0.0007315068179613922
1989-04-04,2.257571170857114,0.00024164382725545803
1989-04-05,2.2579956048472947,0.00024136987451004656
1989-04-06,2.2583126145361505,0.00024164382725545803
1989-04-07,2.259279806140819,0.00024219178500240797
1989-04-10,2.261634419664499,0.0007232876869097147
1989-04-11,2.262704836854095,0.00023917806965031033
1989-04-12,2.2634474087225467,0.00023780822753906249
1989-04-13,2.2627794288502905,0.00023726026979211258
1989-04-14,2.265046223137448,0.00024027398514421018
1989-04-17,2.266611871141065,0.0007076712046584037
1989-04-18,2.2690915470264206,0.00023589040155280126
1989-04-19,2.269603177692478,0.00023095891247056937
1989-04-20,2.2678305384559514,0.00023095891247056937
1989-04-21,2.268354932515088,0.00023671233817322614
1989-04-24,2.2696023529658165,0.0007101370145196783
1989-04-25,2.270564163331334,0.00023753424866558752
1989-04-26,2.272177408527079,0.00023643835929975117
1989-04-27,2.2740042443816093,0.00023369862282112853
1989-04-28,2.274515736702384,0.00023041095472361946
1989-05-01,2.2737610173785714,0.0006912328641708583
1989-05-02,2.274721579865725,0.00023616438042627623
